sample,adc,filtered,lead_off
110564,5530,-190.249,0
110565,5509,-190.497,0
110566,5489,-189.773,0
110567,5478,-188.530,0
110568,5497,-186.786,0
110569,5533,-184.202,0
110570,5574,-180.299,0
110571,5596,-174.720,0
110572,5593,-167.479,0
110573,5571,-159.081,0
110574,5545,-150.398,0
110575,5535,-142.315,0
110576,5542,-135.335,0
110577,5565,-129.421,0
110578,5591,-124.200,0
110579,5608,-119.373,0
110580,5607,-115.030,0
110581,5590,-111.642,0
110582,5565,-109.751,0
110583,5555,-109.539,0
110584,5563,-110.530,0
110585,5587,-111.592,0
110586,5623,-111.322,0
110587,5664,-108.606,0
110588,5680,-102.983,0
110589,5675,-94.708,0
110590,5650,-84.606,0
110591,5629,-73.798,0
110592,5623,-63.358,0
110593,5648,-53.975,0
110594,5683,-45.777,0
110595,5719,-38.407,0
110596,5743,-31.346,0
110597,5754,-24.219,0
110598,5746,-16.849,0
110599,5735,-9.090,0
110600,5737,-0.657,0
110601,5753,8.897,0
110602,5792,20.044,0
110603,5852,33.086,0
110604,5893,48.085,0
110605,5913,64.884,0
110606,5910,83.079,0
110607,5890,102.000,0
110608,5882,120.811,0
110609,5894,138.736,0
110610,5928,155.310,0
110611,5979,170.508,0
110612,6023,184.675,0
110613,6050,198.317,0
110614,6056,211.865,0
110615,6052,225.568,0
110616,6055,239.582,0
110617,6078,254.192,0
110618,6121,269.960,0
110619,6169,287.624,0
110620,6208,307.698,0
110621,6232,329.968,0
110622,6234,353.285,0
110623,6224,375.849,0
110624,6215,395.867,0
110625,6223,412.249,0
110626,6253,425.017,0
110627,6306,435.275,0
110628,6359,444.777,0
110629,6397,455.286,0
110630,6415,467.954,0
110631,6423,483.017,0
110632,6424,499.990,0
110633,6426,518.160,0
110634,6444,536.956,0
110635,6475,555.996,0
110636,6510,574.889,0
110637,6545,593.021,0
110638,6567,609.537,0
110639,6567,623.590,0
110640,6559,634.693,0
110641,6548,642.935,0
110642,6554,648.974,0
110643,6565,653.783,0
110644,6590,658.213,0
110645,6610,662.572,0
110646,6609,666.417,0
110647,6586,668.662,0
110648,6548,667.894,0
110649,6509,662.841,0
110650,6486,652.839,0
110651,6476,638.095,0
110652,6475,619.572,0
110653,6473,598.515,0
110654,6457,575.860,0
110655,6413,551.856,0
110656,6340,526.007,0
110657,6245,497.208,0
110658,6160,463.992,0
110659,6089,424.877,0
110660,6036,378.777,0
110661,5985,325.282,0
110662,5929,264.653,0
110663,5854,197.621,0
110664,5767,125.199,0
110665,5675,48.634,0
110666,5603,-30.483,0
110667,5543,-110.106,0
110668,5503,-187.829,0
110669,5481,-261.332,0
110670,5462,-328.907,0
110671,5430,-389.762,0
110672,5376,-444.023,0
110673,5306,-492.556,0
110674,5242,-536.668,0
110675,5206,-577.692,0
110676,5192,-616.497,0
110677,5199,-653.159,0
110678,5215,-687.035,0
110679,5225,-717.124,0
110680,5220,-742.460,0
110681,5202,-762.365,0
110682,5177,-776.531,0
110683,5161,-784.993,0
110684,5154,-788.111,0
110685,5168,-786.624,0
110686,5201,-781.646,0
110687,5229,-774.486,0
110688,5240,-766.307,0
110689,5230,-757.892,0
110690,5207,-749.610,0
110691,5188,-741.511,0
110692,5181,-733.461,0
110693,5197,-725.267,0
110694,5227,-716.788,0
110695,5255,-707.984,0
110696,5269,-698.936,0
110697,5264,-689.837,0
110698,5242,-680.934,0
110699,5219,-672.432,0
110700,5215,-664.403,0
110701,5231,-656.689,0
110702,5254,-648.902,0
110703,5275,-640.622,0
110704,5290,-631.735,0
110705,5300,-622.571,0
110706,5293,-613.637,0
110707,5273,-605.184,0
110708,5255,-597.043,0
110709,5253,-588.840,0
110710,5264,-580.329,0
110711,5289,-571.615,0
110712,5307,-563.149,0
110713,5312,-555.544,0
110714,5307,-549.300,0
110715,5296,-544.520,0
110716,5287,-540.714,0
110717,5282,-536.869,0
110718,5297,-531.847,0
110719,5322,-524.884,0
110720,5342,-515.896,0
110721,5343,-505.511,0
110722,5335,-494.896,0
110723,5317,-485.364,0
110724,5297,-477.868,0
110725,5288,-472.643,0
110726,5298,-469.199,0
110727,5320,-466.610,0
110728,5349,-463.893,0
110729,5353,-460.356,0
110730,5335,-455.860,0
110731,5297,-450.973,0
110732,5260,-446.846,0
110733,5246,-444.751,0
110734,5251,-445.434,0
110735,5279,-448.651,0
110736,5319,-453.157,0
110737,5358,-457.095,0
110738,5382,-458.501,0
110739,5373,-455.781,0
110740,5342,-448.150,0
110741,5316,-435.978,0
110742,5313,-420.757,0
110743,5329,-404.582,0
110744,5353,-389.434,0
110745,5377,-376.704,0
110746,5381,-367.087,0
110747,5365,-360.703,0
110748,5344,-357.291,0
110749,5321,-356.288,0
110750,5316,-356.835,0
110751,5334,-357.819,0
110752,5372,-358.002,0
110753,5415,-356.197,0
110754,5440,-351.466,0
110755,5439,-343.357,0
110756,5417,-332.116,0
110757,5380,-318.743,0
110758,5356,-304.815,0
110759,5348,-292.120,0
110760,5356,-282.224,0
110761,5376,-276.151,0
110762,5391,-274.258,0
110763,5386,-276.251,0
110764,5362,-281.332,0
110765,5324,-288.451,0
110766,5293,-296.565,0
110767,5277,-304.819,0
110768,5292,-312.602,0
110769,5320,-319.471,0
110770,5348,-325.032,0
110771,5360,-328.911,0
110772,5345,-330.846,0
110773,5311,-330.852,0
110774,5277,-329.329,0
110775,5260,-327.021,0
110776,5268,-324.756,0
110777,5291,-323.134,0
110778,5320,-322.345,0
110779,5327,-322.224,0
110780,5313,-322.488,0
110781,5282,-323.009,0
110782,5248,-323.905,0
110783,5227,-325.400,0
110784,5219,-327.601,0
110785,5231,-330.416,0
110786,5253,-333.641,0
110787,5260,-337.103,0
110788,5241,-340.783,0
110789,5205,-344.949,0
110790,5168,-350.127,0
110791,5151,-356.786,0
110792,5149,-364.871,0
110793,5158,-373.577,0
110794,5181,-381.646,0
110795,5196,-387.945,0
110796,5196,-391.930,0
110797,5181,-393.763,0
110798,5151,-394.108,0
110799,5121,-393.757,0
110800,5112,-393.332,0
110801,5123,-393.100,0
110802,5151,-392.937,0
110803,5173,-392.445,0
110804,5177,-391.242,0
110805,5170,-389.248,0
110806,5154,-386.737,0
110807,5134,-384.054,0
110808,5128,-381.262,0
110809,5139,-378.023,0
110810,5156,-373.761,0
110811,5185,-368.022,0
110812,5199,-360.795,0
110813,5198,-352.592,0
110814,5182,-344.259,0
110815,5156,-336.652,0
110816,5140,-330.315,0
110817,5144,-325.311,0
110818,5161,-321.240,0
110819,5188,-317.437,0
110820,5217,-313.283,0
110821,5228,-308.397,0
110822,5218,-302.667,0
110823,5195,-296.192,0
110824,5167,-289.223,0
110825,5151,-282.137,0
110826,5148,-275.430,0
110827,5156,-269.734,0
110828,5169,-265.791,0
110829,5173,-264.320,0
110830,5167,-265.763,0
110831,5145,-270.007,0
110832,5118,-276.288,0
110833,5105,-283.348,0
110834,5117,-289.759,0
110835,5145,-294.196,0
110836,5176,-295.648,0
110837,5193,-293.608,0
110838,5204,-288.218,0
110839,5191,-280.178,0
110840,5173,-270.441,0
110841,5158,-259.912,0
110842,5159,-249.271,0
110843,5161,-238.982,0
110844,5173,-229.482,0
110845,5191,-221.391,0
110846,5191,-215.449,0
110847,5174,-212.222,0
110848,5143,-211.853,0
110849,5117,-214.021,0
110850,5108,-218.018,0
110851,5125,-222.860,0
110852,5141,-227.424,0
110853,5159,-230.722,0
110854,5170,-232.230,0
110855,5167,-232.001,0
110856,5148,-230.445,0
110857,5125,-228.023,0
110858,5119,-225.038,0
110859,5134,-221.552,0
110860,5157,-217.360,0
110861,5188,-212.124,0
110862,5212,-205.606,0
110863,5207,-197.840,0
110864,5182,-189.211,0
110865,5155,-180.460,0
110866,5146,-172.490,0
110867,5165,-165.921,0
110868,5193,-160.653,0
110869,5235,-155.817,0
110870,5264,-150.162,0
110871,5267,-142.639,0
110872,5249,-132.894,0
110873,5227,-121.468,0
110874,5217,-109.514,0
110875,5237,-98.157,0
110876,5283,-87.799,0
110877,5337,-77.790,0
110878,5384,-66.659,0
110879,5407,-52.836,0
110880,5409,-35.426,0
110881,5391,-14.647,0
110882,5362,8.217,0
110883,5345,31.176,0
110884,5348,52.028,0
110885,5379,68.907,0
110886,5427,80.814,0
110887,5463,87.994,0
110888,5485,91.931,0
110889,5503,94.934,0
110890,5517,99.608,0
110891,5545,108.428,0
110892,5577,123.369,0
110893,5620,145.482,0
110894,5663,174.515,0
110895,5696,208.793,0
110896,5698,245.490,0
110897,5672,281.166,0
110898,5627,312.340,0
110899,5579,335.993,0
110900,5542,349.965,0
110901,5514,353.159,0
110902,5512,345.540,0
110903,5520,328.053,0
110904,5506,302.574,0
110905,5474,271.706,0
110906,5442,238.315,0
110907,5397,205.066,0
110908,5370,174.119,0
110909,5344,146.866,0
110910,5332,123.685,0
110911,5308,103.814,0
110912,5265,85.405,0
110913,5205,65.837,0
110914,5143,42.303,0
110915,5083,12.663,0
110916,5042,-23.752,0
110917,5023,-65.791,0
110918,5031,-110.746,0
110919,5062,-155.026,0
110920,5093,-194.901,0
110921,5104,-227.121,0
110922,5094,-249.457,0
110923,5075,-261.100,0
110924,5061,-262.733,0
110925,5061,-256.222,0
110926,5084,-244.058,0
110927,5116,-228.790,0
110928,5148,-212.585,0
110929,5161,-197.010,0
110930,5144,-183.040,0
110931,5122,-171.231,0
110932,5095,-161.872,0
110933,5081,-155.004,0
110934,5093,-150.392,0
110935,5118,-147.532,0
110936,5148,-145.715,0
110937,5165,-144.168,0
110938,5160,-142.253,0
110939,5142,-139.619,0
110940,5105,-136.251,0
110941,5087,-132.440,0
110942,5091,-128.663,0
110943,5105,-125.357,0
110944,5152,-122.702,0
110945,5217,-120.411,0
110946,5285,-117.386,0
110947,5378,-111.351,0
110948,5484,-98.702,0
110949,5588,-74.763,0
110950,5698,-34.701,0
110951,5814,24.994,0
110952,5979,105.256,0
110953,6181,204.371,0
110954,6412,319.307,0
110955,6731,447.783,0
110956,7136,590.401,0
110957,7591,752.226,0
110958,8036,942.684,0
110959,8383,1172.687,0
110960,8567,1449.245,0
110961,8512,1769.204,0
110962,8173,2114.393,0
110963,7560,2450.026,0
110964,6765,2727.422,0
110965,5965,2891.494,0
110966,5302,2892.445,0
110967,4882,2699.379,0
110968,4693,2311.663,0
110969,4712,1763.606,0
110970,4855,1120.069,0
110971,5034,463.925,0
110972,5190,-121.128,0
110973,5286,-567.695,0
110974,5326,-837.323,0
110975,5328,-925.754,0
110976,5307,-860.112,0
110977,5286,-689.527,0
110978,5262,-472.180,0
110979,5228,-262.261,0
110980,5176,-99.966,0
110981,5127,-6.444,0
110982,5098,16.139,0
110983,5093,-19.403,0
110984,5115,-91.483,0
110985,5150,-176.407,0
110986,5184,-253.948,0
110987,5206,-310.779,0
110988,5201,-341.412,0
110989,5180,-347.086,0
110990,5152,-333.476,0
110991,5140,-308.160,0
110992,5147,-278.514,0
110993,5169,-250.382,0
110994,5206,-227.562,0
110995,5248,-211.785,0
110996,5263,-202.862,0
110997,5264,-198.985,0
110998,5254,-197.308,0
110999,5247,-194.707,0
111000,5256,-188.558,0
111001,5281,-177.399,0
111002,5313,-161.273,0
111003,5333,-141.684,0
111004,5338,-121.149,0
111005,5331,-102.445,0
111006,5323,-87.682,0
111007,5318,-77.529,0
111008,5327,-70.982,0
111009,5347,-65.885,0
111010,5372,-59.953,0
111011,5400,-51.790,0
111012,5414,-41.374,0
111013,5412,-29.808,0
111014,5398,-18.591,0
111015,5376,-8.854,0
111016,5361,-0.969,0
111017,5361,5.332,0
111018,5379,10.504,0
111019,5407,14.780,0
111020,5434,18.081,0
111021,5451,20.263,0
111022,5451,21.538,0
111023,5444,22.734,0
111024,5447,25.219,0
111025,5461,30.527,0
111026,5487,39.824,0
111027,5517,53.389,0
111028,5544,70.349,0
111029,5559,88.866,0
111030,5559,106.785,0
111031,5539,122.386,0
111032,5524,134.864,0
111033,5523,144.344,0
111034,5538,151.588,0
111035,5558,157.533,0
111036,5586,162.833,0
111037,5607,167.645,0
111038,5609,171.806,0
111039,5601,175.227,0
111040,5592,178.195,0
111041,5607,181.465,0
111042,5639,186.190,0
111043,5679,193.661,0
111044,5721,204.843,0
111045,5748,219.899,0
111046,5756,238.004,0
111047,5745,257.577,0
111048,5720,276.762,0
111049,5703,293.913,0
111050,5714,307.905,0
111051,5758,318.364,0
111052,5813,325.824,0
111053,5860,331.673,0
111054,5885,337.742,0
111055,5890,345.695,0
111056,5879,356.546,0
111057,5864,370.479,0
111058,5876,386.918,0
111059,5916,404.840,0
111060,5975,423.259,0
111061,6034,441.637,0
111062,6079,460.009,0
111063,6107,478.825,0
111064,6119,498.726,0
111065,6121,520.339,0
111066,6131,544.073,0
111067,6163,569.903,0
111068,6207,597.275,0
111069,6263,625.205,0
111070,6303,652.523,0
111071,6319,678.147,0
111072,6315,701.265,0
111073,6303,721.399,0
111074,6285,738.413,0
111075,6279,752.376,0
111076,6299,763.326,0
111077,6339,771.155,0
111078,6381,775.823,0
111079,6406,777.694,0
111080,6405,777.682,0
111081,6391,777.054,0
111082,6375,777.046,0
111083,6372,778.521,0
111084,6380,781.743,0
111085,6406,786.291,0
111086,6432,791.145,0
111087,6440,794.979,0
111088,6430,796.530,0
111089,6395,794.893,0
111090,6344,789.627,0
111091,6297,780.616,0
111092,6262,767.766,0
111093,6233,750.748,0
111094,6202,728.884,0
111095,6155,701.166,0
111096,6094,666.451,0
111097,6017,623.859,0
111098,5922,573.217,0
111099,5824,515.224,0
111100,5741,451.184,0
111101,5678,382.522,0
111102,5624,310.438,0
111103,5567,235.787,0
111104,5503,159.144,0
111105,5421,81.020,0
111106,5328,2.096,0
111107,5243,-76.656,0
111108,5183,-154.012,0
111109,5140,-228.600,0
111110,5117,-299.089,0
111111,5103,-364.440,0
111112,5085,-424.049,0
111113,5054,-477.672,0
111114,5015,-525.225,0
111115,4974,-566.606,0
111116,4946,-601.646,0
111117,4933,-630.227,0
111118,4944,-652.491,0
111119,4958,-668.988,0
111120,4971,-680.657,0
111121,4979,-688.622,0
111122,4970,-693.829,0
111123,4945,-696.745,0
111124,4920,-697.383,0
111125,4918,-695.641,0
111126,4937,-691.614,0
111127,4963,-685.643,0
111128,4989,-678.242,0
111129,4999,-669.998,0
111130,4992,-661.463,0
111131,4974,-653.020,0
111132,4957,-644.790,0
111133,4956,-636.612,0
111134,4970,-628.130,0
111135,5006,-618.943,0
111136,5061,-608.713,0
111137,5105,-597.050,0
111138,5123,-583.362,0
111139,5115,-566.959,0
111140,5096,-547.454,0
111141,5074,-525.172,0
111142,5067,-501.322,0
111143,5073,-477.863,0
111144,5083,-457.113,0
111145,5094,-441.225,0
111146,5088,-431.663,0
111147,5072,-428.802,0
111148,5054,-431.780,0
111149,5038,-438.642,0
111150,5039,-446.783,0
111151,5056,-453.595,0
111152,5081,-457.105,0
111153,5111,-456.374,0
111154,5127,-451.505,0
111155,5122,-443.320,0
111156,5103,-432.949,0
111157,5078,-421.527,0
111158,5070,-410.031,0
111159,5079,-399.214,0
111160,5107,-389.542,0
111161,5145,-381.147,0
111162,5167,-373.806,0
111163,5176,-366.983,0
111164,5169,-359.971,0
111165,5153,-352.058,0
111166,5145,-342.684,0
111167,5144,-331.618,0
111168,5162,-319.102,0
111169,5192,-305.872,0
111170,5214,-292.947,0
111171,5213,-281.295,0
111172,5197,-271.613,0
111173,5164,-264.266,0
111174,5160,-259.275,0
111175,5159,-256.232,0
111176,5174,-254.285,0
111177,5203,-252.381,0
111178,5222,-249.669,0
111179,5229,-245.784,0
111180,5210,-240.913,0
111181,5178,-235.697,0
111182,5147,-231.023,0
111183,5145,-227.712,0
111184,5152,-226.162,0
111185,5181,-226.152,0
111186,5209,-226.953,0
111187,5230,-227.628,0
111188,5238,-227.299,0
111189,5224,-225.276,0
111190,5205,-221.125,0
111191,5194,-214.731,0
111192,5194,-206.347,0
111193,5209,-196.598,0
111194,5237,-186.408,0
111195,5253,-176.816,0
111196,5261,-168.705,0
111197,5250,-162.557,0
111198,5222,-158.341,0
111199,5199,-155.618,0
111200,5200,-153.795,0
111201,5214,-152.301,0
111202,5241,-150.652,0
111203,5261,-148.517,0
111204,5271,-145.806,0
111205,5259,-142.662,0
111206,5238,-139.368,0
111207,5207,-136.217,0
111208,5193,-133.451,0
111209,5201,-131.267,0
111210,5220,-129.783,0
111211,5248,-128.992,0
111212,5267,-128.734,0
111213,5258,-128.719,0
111214,5237,-128.614,0
111215,5213,-128.184,0
111216,5204,-127.313,0
111217,5210,-125.899,0
111218,5228,-123.780,0
111219,5255,-120.822,0
111220,5279,-117.056,0
111221,5288,-112.670,0
111222,5280,-107.874,0
111223,5263,-102.762,0
111224,5251,-97.266,0
111225,5253,-91.208,0
111226,5263,-84.420,0
111227,5289,-76.936,0
111228,5315,-69.095,0
111229,5328,-61.434,0
111230,5320,-54.457,0
111231,5307,-48.446,0
111232,5295,-43.360,0
111233,5298,-38.797,0
111234,5300,-34.098,0
111235,5315,-28.694,0
111236,5342,-22.501,0
111237,5351,-15.997,0
111238,5347,-9.956,0
111239,5329,-5.106,0
111240,5312,-1.863,0
111241,5311,-0.138,0
111242,5322,0.709,0
111243,5352,1.721,0
111244,5381,3.998,0
111245,5403,8.299,0
111246,5406,14.783,0
111247,5393,22.982,0
111248,5367,31.991,0
111249,5343,40.744,0
111250,5341,48.259,0
111251,5354,53.843,0
111252,5371,57.223,0
111253,5383,58.475,0
111254,5392,57.840,0
111255,5390,55.655,0
111256,5369,52.456,0
111257,5348,49.015,0
111258,5335,46.140,0
111259,5337,44.381,0
111260,5344,43.825,0
111261,5357,44.015,0
111262,5364,44.081,0
111263,5348,43.054,0
111264,5333,40.230,0
111265,5318,35.447,0
111266,5328,29.294,0
111267,5356,23.165,0
111268,5392,19.039,0
111269,5426,18.911,0
111270,5445,24.050,0
111271,5444,34.459,0
111272,5425,48.803,0
111273,5398,64.815,0
111274,5381,79.970,0
111275,5376,92.171,0
111276,5389,100.207,0
111277,5420,103.874,0
111278,5444,103.866,0
111279,5447,101.480,0
111280,5426,98.158,0
111281,5398,94.969,0
111282,5369,92.353,0
111283,5353,90.175,0
111284,5363,87.997,0
111285,5383,85.381,0
111286,5406,82.133,0
111287,5427,78.386,0
111288,5427,74.584,0
111289,5408,71.386,0
111290,5385,69.445,0
111291,5369,69.137,0
111292,5370,70.411,0
111293,5380,72.804,0
111294,5399,75.552,0
111295,5409,77.760,0
111296,5406,78.625,0
111297,5385,77.641,0
111298,5361,74.721,0
111299,5350,70.220,0
111300,5364,64.921,0
111301,5384,59.984,0
111302,5413,56.694,0
111303,5435,56.037,0
111304,5443,58.342,0
111305,5431,63.216,0
111306,5405,69.714,0
111307,5383,76.634,0
111308,5381,82.832,0
111309,5384,87.521,0
111310,5404,90.374,0
111311,5425,91.425,0
111312,5436,90.918,0
111313,5436,89.248,0
111314,5416,86.946,0
111315,5396,84.623,0
111316,5384,82.845,0
111317,5385,81.995,0
111318,5399,82.171,0
111319,5424,83.147,0
111320,5434,84.459,0
111321,5436,85.570,0
111322,5418,86.050,0
111323,5407,85.715,0
111324,5399,84.758,0
111325,5398,83.764,0
111326,5405,83.456,0
111327,5423,84.276,0
111328,5437,86.099,0
111329,5446,88.310,0
111330,5446,90.181,0
111331,5442,91.336,0
111332,5444,92.056,0
111333,5467,93.315,0
111334,5508,96.560,0
111335,5556,103.356,0
111336,5590,114.905,0
111337,5614,131.552,0
111338,5627,152.540,0
111339,5624,176.251,0
111340,5605,200.730,0
111341,5601,224.115,0
111342,5612,244.865,0
111343,5645,261.971,0
111344,5702,275.184,0
111345,5746,285.219,0
111346,5788,293.734,0
111347,5816,302.998,0
111348,5830,315.372,0
111349,5839,332.712,0
111350,5858,355.800,0
111351,5887,384.035,0
111352,5918,415.555,0
111353,5946,447.706,0
111354,5941,477.631,0
111355,5915,502.742,0
111356,5874,520.964,0
111357,5828,530.862,0
111358,5791,531.744,0
111359,5770,523.662,0
111360,5767,507.348,0
111361,5757,484.103,0
111362,5741,455.613,0
111363,5702,423.665,0
111364,5645,389.840,0
111365,5589,355.274,0
111366,5557,320.609,0
111367,5545,286.237,0
111368,5528,252.617,0
111369,5513,220.245,0
111370,5489,189.294,0
111371,5453,159.368,0
111372,5411,129.664,0
111373,5364,99.414,0
111374,5340,68.335,0
111375,5340,36.922,0
111376,5361,6.518,0
111377,5393,-20.907,0
111378,5427,-43.235,0
111379,5434,-58.747,0
111380,5421,-66.612,0
111381,5395,-67.202,0
111382,5364,-62.099,0
111383,5359,-53.715,0
111384,5369,-44.658,0
111385,5397,-37.038,0
111386,5426,-32.000,0
111387,5439,-29.637,0
111388,5433,-29.245,0
111389,5421,-29.767,0
111390,5396,-30.169,0
111391,5384,-29.702,0
111392,5392,-28.048,0
111393,5414,-25.298,0
111394,5443,-21.786,0
111395,5464,-17.889,0
111396,5465,-13.893,0
111397,5441,-9.977,0
111398,5411,-6.332,0
111399,5389,-3.282,0
111400,5385,-1.250,0
111401,5399,-0.583,0
111402,5445,-1.339,0
111403,5529,-2.960,0
111404,5634,-3.716,0
111405,5754,-0.169,0
111406,5867,12.809,0
111407,5962,41.083,0
111408,6064,89.528,0
111409,6186,160.324,0
111410,6341,252.274,0
111411,6536,361.546,0
111412,6786,483.552,0
111413,7135,615.397,0
111414,7581,758.341,0
111415,8045,919.333,0
111416,8491,1110.184,0
111417,8833,1343.601,0
111418,8988,1626.988,0
111419,8903,1955.990,0
111420,8520,2309.886,0
111421,7853,2650.520,0
111422,7015,2925.707,0
111423,6204,3077.545,0
111424,5528,3055.121,0
111425,5098,2828.820,0
111426,4918,2401.533,0
111427,4950,1812.501,0
111428,5099,1131.826,0
111429,5275,446.756,0
111430,5424,-156.575,0
111431,5512,-610.824,0
111432,5542,-879.827,0
111433,5546,-962.929,0
111434,5536,-890.928,0
111435,5511,-715.591,0
111436,5481,-496.247,0
111437,5443,-287.042,0
111438,5391,-127.533,0
111439,5336,-38.096,0
111440,5289,-20.279,0
111441,5263,-61.055,0
111442,5265,-139.146,0
111443,5280,-231.539,0
111444,5302,-318.699,0
111445,5321,-387.610,0
111446,5328,-432.436,0
111447,5324,-453.279,0
111448,5313,-454.008,0
111449,5313,-440.123,0
111450,5332,-417.206,0
111451,5365,-390.067,0
111452,5407,-362.415,0
111453,5437,-336.829,0
111454,5444,-314.837,0
111455,5432,-297.043,0
111456,5406,-283.279,0
111457,5388,-272.814,0
111458,5389,-264.620,0
111459,5412,-257.646,0
111460,5451,-251.049,0
111461,5491,-244.285,0
111462,5515,-237.049,0
111463,5513,-229.130,0
111464,5494,-220.324,0
111465,5474,-210.473,0
111466,5468,-199.559,0
111467,5483,-187.786,0
111468,5512,-175.602,0
111469,5545,-163.675,0
111470,5564,-152.769,0
111471,5574,-143.518,0
111472,5569,-136.116,0
111473,5552,-130.087,0
111474,5543,-124.378,0
111475,5553,-117.810,0
111476,5576,-109.595,0
111477,5616,-99.641,0
111478,5649,-88.511,0
111479,5662,-77.063,0
111480,5668,-66.007,0
111481,5655,-55.566,0
111482,5642,-45.394,0
111483,5649,-34.841,0
111484,5679,-23.358,0
111485,5721,-10.747,0
111486,5758,2.818,0
111487,5777,16.874,0
111488,5778,30.818,0
111489,5765,44.106,0
111490,5755,56.468,0
111491,5759,68.012,0
111492,5783,79.165,0
111493,5816,90.440,0
111494,5853,102.141,0
111495,5885,114.189,0
111496,5894,126.230,0
111497,5883,137.912,0
111498,5863,149.065,0
111499,5864,159.715,0
111500,5879,170.039,0
111501,5908,180.300,0
111502,5942,190.675,0
111503,5973,201.068,0
111504,5987,211.110,0
111505,5987,220.412,0
111506,5972,228.846,0
111507,5958,236.657,0
111508,5965,244.306,0
111509,6001,252.234,0
111510,6047,260.771,0
111511,6094,270.165,0
111512,6122,280.608,0
111513,6130,292.212,0
111514,6127,305.003,0
111515,6107,318.922,0
111516,6110,333.761,0
111517,6144,349.114,0
111518,6187,364.499,0
111519,6242,379.583,0
111520,6285,394.300,0
111521,6314,408.880,0
111522,6327,423.852,0
111523,6324,439.968,0
111524,6328,457.947,0
111525,6359,478.141,0
111526,6402,500.360,0
111527,6452,523.943,0
111528,6498,547.927,0
111529,6514,571.256,0
111530,6520,592.991,0
111531,6516,612.507,0
111532,6511,629.645,0
111533,6523,644.715,0
111534,6557,658.275,0
111535,6604,670.882,0
111536,6644,682.939,0
111537,6670,694.630,0
111538,6673,705.922,0
111539,6672,716.676,0
111540,6658,726.818,0
111541,6654,736.420,0
111542,6667,745.545,0
111543,6694,754.025,0
111544,6723,761.380,0
111545,6737,766.922,0
111546,6735,769.957,0
111547,6710,770.013,0
111548,6668,766.966,0
111549,6621,760.913,0
111550,6581,751.821,0
111551,6550,739.169,0
111552,6519,721.816,0
111553,6480,698.196,0
111554,6421,666.745,0
111555,6343,626.416,0
111556,6248,577.046,0
111557,6162,519.432,0
111558,6085,455.124,0
111559,6029,386.059,0
111560,5984,314.136,0
111561,5939,240.903,0
111562,5874,167.412,0
111563,5794,94.226,0
111564,5705,21.554,0
111565,5612,-50.517,0
111566,5542,-121.815,0
111567,5504,-191.960,0
111568,5493,-260.251,0
111569,5494,-325.576,0
111570,5470,-386.505,0
111571,5437,-441.653,0
111572,5385,-490.140,0
111573,5334,-531.803,0
111574,5304,-567.077,0
111575,5290,-596.679,0
111576,5288,-621.344,0
111577,5297,-641.808,0
111578,5308,-658.902,0
111579,5296,-673.498,0
111580,5274,-686.323,0
111581,5249,-697.783,0
111582,5229,-707.845,0
111583,5223,-716.054,0
111584,5231,-721.786,0
111585,5248,-724.647,0
111586,5265,-724.786,0
111587,5267,-722.927,0
111588,5247,-720.137,0
111589,5212,-717.498,0
111590,5177,-715.873,0
111591,5163,-715.762,0
111592,5168,-717.219,0
111593,5192,-719.848,0
111594,5227,-722.898,0
111595,5257,-725.401,0
111596,5253,-726.292,0
111597,5232,-724.658,0
111598,5195,-720.086,0
111599,5169,-712.916,0
111600,5159,-704.200,0
111601,5172,-695.409,0
111602,5196,-687.990,0
111603,5210,-682.965,0
111604,5207,-680.714,0
111605,5177,-681.032,0
111606,5138,-683.363,0
111607,5108,-687.059,0
111608,5099,-691.512,0
111609,5109,-696.138,0
111610,5130,-700.374,0
111611,5149,-703.760,0
111612,5159,-706.047,0
111613,5152,-707.164,0
111614,5130,-707.080,0
111615,5106,-705.685,0
111616,5097,-702.817,0
111617,5098,-698.384,0
111618,5112,-692.541,0
111619,5129,-685.826,0
111620,5125,-679.167,0
111621,5109,-673.713,0
111622,5080,-670.542,0
111623,5059,-670.278,0
111624,5054,-672.717,0
111625,5057,-676.718,0
111626,5081,-680.530,0
111627,5108,-682.431,0
111628,5128,-681.301,0
111629,5135,-676.859,0
111630,5121,-669.547,0
111631,5094,-660.222,0
111632,5076,-649.859,0
111633,5077,-639.325,0
111634,5093,-629.211,0
111635,5124,-619.777,0
111636,5147,-611.025,0
111637,5153,-602.845,0
111638,5143,-595.160,0
111639,5117,-587.972,0
111640,5094,-581.314,0
111641,5095,-575.151,0
111642,5117,-569.244,0
111643,5156,-563.062,0
111644,5198,-555.835,0
111645,5223,-546.779,0
111646,5221,-535.375,0
111647,5193,-521.645,0
111648,5156,-506.312,0
111649,5137,-490.733,0
111650,5143,-476.506,0
111651,5169,-464.893,0
111652,5207,-456.377,0
111653,5232,-450.556,0
111654,5239,-446.394,0
111655,5234,-442.615,0
111656,5204,-438.070,0
111657,5175,-432.011,0
111658,5165,-424.346,0
111659,5167,-415.697,0
111660,5185,-407.205,0
111661,5204,-400.177,0
111662,5211,-395.662,0
111663,5201,-394.095,0
111664,5168,-395.162,0
111665,5140,-397.984,0
111666,5136,-401.449,0
111667,5153,-404.444,0
111668,5180,-405.949,0
111669,5208,-405.192,0
111670,5219,-401.873,0
111671,5212,-396.290,0
