sample,adc,filtered,lead_off
72474,6258,262.658,0
72475,6161,226.658,0
72476,6051,175.286,0
72477,5948,109.118,0
72478,5907,30.871,0
72479,5906,-55.028,0
72480,5877,-142.875,0
72481,5815,-226.788,0
72482,5713,-302.579,0
72483,5582,-369.361,0
72484,5494,-429.697,0
72485,5431,-487.970,0
72486,5389,-547.864,0
72487,5374,-610.567,0
72488,5359,-674.597,0
72489,5343,-736.889,0
72490,5296,-794.312,0
72491,5229,-844.917,0
72492,5162,-888.501,0
72493,5101,-926.325,0
72494,5068,-960.242,0
72495,5075,-991.737,0
72496,5107,-1021.226,0
72497,5134,-1047.851,0
72498,5137,-1069.905,0
72499,5120,-1085.752,0
72500,5090,-1094.660,0
72501,5061,-1097.065,0
72502,5053,-1094.238,0
72503,5055,-1087.706,0
72504,5058,-1078.858,0
72505,5077,-1068.965,0
72506,5131,-1059.201,0
72507,5184,-1050.135,0
72508,5197,-1040.982,0
72509,5164,-1029.689,0
72510,5127,-1014.192,0
72511,5133,-993.861,0
72512,5171,-969.816,0
72513,5208,-944.048,0
72514,5244,-918.400,0
72515,5259,-894.117,0
72516,5245,-871.879,0
72517,5230,-851.973,0
72518,5224,-834.361,0
72519,5206,-818.617,0
72520,5199,-804.095,0
72521,5218,-790.424,0
72522,5226,-777.852,0
72523,5206,-767.200,0
72524,5189,-759.639,0
72525,5167,-756.287,0
72526,5144,-757.532,0
72527,5135,-762.538,0
72528,5141,-769.342,0
72529,5172,-775.453,0
72530,5214,-778.565,0
72531,5242,-777.040,0
72532,5249,-770.149,0
72533,5225,-758.160,0
72534,5204,-742.274,0
72535,5192,-724.268,0
72536,5183,-705.944,0
72537,5215,-688.669,0
72538,5268,-673.133,0
72539,5292,-659.207,0
72540,5308,-646.137,0
72541,5285,-633.105,0
72542,5234,-619.804,0
72543,5195,-606.766,0
72544,5159,-595.274,0
72545,5149,-586.910,0
72546,5166,-582.998,0
72547,5220,-584.055,0
72548,5263,-589.241,0
72549,5275,-596.169,0
72550,5264,-601.497,0
72551,5250,-602.078,0
72552,5248,-595.924,0
72553,5248,-582.597,0
72554,5268,-563.154,0
72555,5297,-539.847,0
72556,5337,-515.507,0
72557,5325,-492.728,0
72558,5269,-473.399,0
72559,5215,-458.898,0
72560,5194,-450.329,0
72561,5201,-448.135,0
72562,5241,-451.420,0
72563,5278,-457.782,0
72564,5288,-464.026,0
72565,5267,-467.481,0
72566,5241,-467.139,0
72567,5240,-463.749,0
72568,5254,-458.700,0
72569,5257,-452.616,0
72570,5261,-444.971,0
72571,5270,-434.948,0
72572,5252,-422.635,0
72573,5246,-409.618,0
72574,5253,-398.540,0
72575,5245,-391.725,0
72576,5213,-389.874,0
72577,5207,-391.857,0
72578,5237,-395.438,0
72579,5291,-397.991,0
72580,5335,-396.951,0
72581,5367,-390.298,0
72582,5401,-377.074,0
72583,5377,-357.542,0
72584,5308,-333.145,0
72585,5227,-306.707,0
72586,5195,-282.478,0
72587,5197,-265.231,0
72588,5220,-258.567,0
72589,5253,-263.504,0
72590,5263,-278.144,0
72591,5261,-298.397,0
72592,5267,-319.223,0
72593,5287,-335.700,0
72594,5280,-343.744,0
72595,5273,-340.910,0
72596,5263,-327.337,0
72597,5245,-306.176,0
72598,5243,-282.875,0
72599,5247,-263.405,0
72600,5252,-252.053,0
72601,5285,-249.793,0
72602,5313,-253.919,0
72603,5332,-259.125,0
72604,5343,-259.716,0
72605,5340,-252.023,0
72606,5340,-235.817,0
72607,5338,-214.078,0
72608,5309,-191.436,0
72609,5282,-172.306,0
72610,5264,-159.631,0
72611,5280,-154.331,0
72612,5329,-155.236,0
72613,5377,-159.409,0
72614,5422,-162.934,0
72615,5428,-162.105,0
72616,5411,-154.637,0
72617,5396,-140.368,0
72618,5389,-121.040,0
72619,5386,-99.333,0
72620,5389,-77.872,0
72621,5391,-58.778,0
72622,5388,-43.710,0
72623,5400,-33.946,0
72624,5388,-30.152,0
72625,5371,-32.010,0
72626,5365,-38.108,0
72627,5371,-46.173,0
72628,5393,-53.485,0
72629,5431,-57.434,0
72630,5443,-56.141,0
72631,5428,-49.085,0
72632,5415,-37.520,0
72633,5410,-24.153,0
72634,5409,-11.930,0
72635,5379,-2.728,0
72636,5357,2.959,0
72637,5344,5.344,0
72638,5373,4.618,0
72639,5427,1.025,0
72640,5477,-4.391,0
72641,5518,-9.222,0
72642,5552,-9.948,0
72643,5562,-2.931,0
72644,5542,14.252,0
72645,5542,41.552,0
72646,5548,76.003,0
72647,5546,112.508,0
72648,5557,145.405,0
72649,5567,170.114,0
72650,5546,184.372,0
72651,5533,188.559,0
72652,5549,185.118,0
72653,5595,177.760,0
72654,5671,170.896,0
72655,5760,169.142,0
72656,5835,176.698,0
72657,5886,196.568,0
72658,5885,229.747,0
72659,5855,274.577,0
72660,5824,326.637,0
72661,5810,379.503,0
72662,5808,426.336,0
72663,5799,461.554,0
72664,5775,481.804,0
72665,5726,485.977,0
72666,5641,474.604,0
72667,5569,449.112,0
72668,5504,411.429,0
72669,5476,364.093,0
72670,5482,310.539,0
72671,5503,255.151,0
72672,5519,202.801,0
72673,5469,157.777,0
72674,5411,122.372,0
72675,5364,95.994,0
72676,5328,75.727,0
72677,5287,57.979,0
72678,5247,39.856,0
72679,5234,19.532,0
72680,5230,-3.919,0
72681,5238,-30.583,0
72682,5231,-59.584,0
72683,5231,-89.056,0
72684,5229,-116.362,0
72685,5225,-138.542,0
72686,5245,-152.976,0
72687,5287,-158.025,0
72688,5301,-153.365,0
72689,5302,-140.162,0
72690,5280,-121.165,0
72691,5236,-100.423,0
72692,5183,-82.481,0
72693,5139,-71.362,0
72694,5121,-69.654,0
72695,5143,-77.881,0
72696,5168,-94.308,0
72697,5189,-115.376,0
72698,5209,-136.762,0
72699,5190,-154.563,0
72700,5152,-166.240,0
72701,5115,-171.155,0
72702,5109,-170.495,0
72703,5118,-166.473,0
72704,5152,-161.262,0
72705,5184,-156.237,0
72706,5178,-151.832,0
72707,5146,-148.025,0
72708,5157,-144.951,0
72709,5245,-142.610,0
72710,5351,-139.444,0
72711,5497,-131.154,0
72712,5660,-111.162,0
72713,5802,-72.534,0
72714,5931,-10.329,0
72715,6049,76.672,0
72716,6183,185.735,0
72717,6391,311.676,0
72718,6722,449.737,0
72719,7171,598.936,0
72720,7673,764.366,0
72721,8113,956.663,0
72722,8396,1187.770,0
72723,8428,1463.947,0
72724,8159,1778.488,0
72725,7591,2106.895,0
72726,6789,2406.533,0
72727,5932,2621.816,0
72728,5201,2694.983,0
72729,4706,2580.906,0
72730,4437,2261.901,0
72731,4375,1756.943,0
72732,4469,1121.261,0
72733,4663,436.194,0
72734,4863,-207.540,0
72735,5040,-728.638,0
72736,5168,-1071.411,0
72737,5256,-1215.410,0
72738,5281,-1176.383,0
72739,5250,-999.149,0
72740,5198,-745.070,0
72741,5129,-477.585,0
72742,5055,-249.285,0
72743,4999,-93.474,0
72744,4985,-21.552,0
72745,5013,-25.630,0
72746,5047,-84.594,0
72747,5074,-171.684,0
72748,5113,-261.584,0
72749,5116,-335.267,0
72750,5107,-381.952,0
72751,5095,-398.755,0
72752,5083,-388.948,0
72753,5087,-359.667,0
72754,5127,-319.687,0
72755,5164,-277.447,0
72756,5170,-239.583,0
72757,5132,-210.358,0
72758,5108,-191.905,0
72759,5111,-184.450,0
72760,5122,-186.075,0
72761,5125,-192.769,0
72762,5153,-199.572,0
72763,5183,-202.338,0
72764,5201,-198.993,0
72765,5196,-189.810,0
72766,5165,-176.893,0
72767,5135,-163.229,0
72768,5107,-151.599,0
72769,5109,-143.718,0
72770,5164,-139.791,0
72771,5217,-138.460,0
72772,5260,-137.233,0
72773,5271,-133.476,0
72774,5237,-125.590,0
72775,5200,-113.726,0
72776,5178,-99.638,0
72777,5201,-85.635,0
72778,5246,-73.211,0
72779,5286,-62.286,0
72780,5293,-51.653,0
72781,5283,-40.338,0
72782,5262,-28.709,0
72783,5261,-18.367,0
72784,5270,-10.866,0
72785,5285,-6.294,0
72786,5301,-2.902,0
72787,5332,1.959,0
72788,5367,10.403,0
72789,5381,23.060,0
72790,5376,38.936,0
72791,5363,55.923,0
72792,5351,71.718,0
72793,5334,84.772,0
72794,5334,94.697,0
72795,5365,102.027,0
72796,5389,107.698,0
72797,5422,112.605,0
72798,5460,117.389,0
72799,5473,122.643,0
72800,5463,129.228,0
72801,5437,138.158,0
72802,5433,150.038,0
72803,5463,164.629,0
72804,5533,181.056,0
72805,5622,198.565,0
72806,5691,217.299,0
72807,5708,238.414,0
72808,5692,263.286,0
72809,5657,292.325,0
72810,5623,324.246,0
72811,5606,356.145,0
72812,5611,384.233,0
72813,5660,404.937,0
72814,5739,416.212,0
72815,5820,418.767,0
72816,5862,416.497,0
72817,5860,415.461,0
72818,5845,421.587,0
72819,5848,438.344,0
72820,5895,465.698,0
72821,5953,500.761,0
72822,5998,539.341,0
72823,6025,577.318,0
72824,6028,611.407,0
72825,6013,639.518,0
72826,5993,660.886,0
72827,5993,675.945,0
72828,6023,686.025,0
72829,6073,692.995,0
72830,6129,698.902,0
72831,6172,705.577,0
72832,6178,714.294,0
72833,6175,725.533,0
72834,6149,738.980,0
72835,6113,753.690,0
72836,6112,768.225,0
72837,6145,780.875,0
72838,6190,790.185,0
72839,6230,795.524,0
72840,6249,797.273,0
72841,6226,796.550,0
72842,6189,794.647,0
72843,6148,792.444,0
72844,6112,790.074,0
72845,6110,786.883,0
72846,6119,781.661,0
72847,6116,773.054,0
72848,6093,759.885,0
72849,6038,741.276,0
72850,5975,716.706,0
72851,5905,686.155,0
72852,5834,650.205,0
72853,5803,609.881,0
72854,5784,566.350,0
72855,5759,520.672,0
72856,5707,473.545,0
72857,5634,425.001,0
72858,5546,374.380,0
72859,5450,320.746,0
72860,5361,263.481,0
72861,5304,202.636,0
72862,5301,139.036,0
72863,5309,74.352,0
72864,5316,11.067,0
72865,5316,-47.900,0
72866,5295,-99.763,0
72867,5225,-142.406,0
72868,5142,-175.025,0
72869,5086,-198.754,0
72870,5077,-216.605,0
72871,5070,-232.449,0
72872,5075,-249.725,0
72873,5070,-270.619,0
72874,5039,-295.757,0
72875,5009,-324.271,0
72876,4983,-354.085,0
72877,4969,-382.347,0
72878,4976,-406.050,0
72879,4995,-422.845,0
72880,5009,-431.775,0
72881,5033,-433.579,0
72882,5056,-430.266,0
72883,5047,-424.048,0
72884,5012,-416.402,0
72885,4998,-407.933,0
72886,5017,-398.730,0
72887,5079,-388.533,0
72888,5133,-376.663,0
72889,5173,-362.168,0
72890,5169,-344.436,0
72891,5138,-323.880,0
72892,5089,-302.204,0
72893,5051,-281.991,0
72894,5023,-265.869,0
72895,5049,-255.693,0
72896,5113,-251.926,0
72897,5156,-253.303,0
72898,5161,-257.165,0
72899,5167,-260.559,0
72900,5178,-261.186,0
72901,5187,-257.456,0
72902,5191,-248.119,0
72903,5211,-232.344,0
72904,5237,-210.279,0
72905,5252,-183.505,0
72906,5272,-154.993,0
72907,5266,-128.391,0
72908,5275,-106.858,0
72909,5281,-91.859,0
72910,5277,-82.548,0
72911,5292,-76.226,0
72912,5334,-69.629,0
72913,5372,-60.189,0
72914,5405,-46.720,0
72915,5419,-29.526,0
72916,5407,-10.039,0
72917,5399,9.863,0
72918,5383,28.579,0
72919,5377,45.216,0
72920,5400,59.559,0
72921,5436,71.761,0
72922,5458,82.091,0
72923,5467,90.736,0
72924,5463,97.680,0
72925,5432,102.822,0
72926,5401,106.178,0
72927,5398,107.972,0
72928,5406,108.658,0
72929,5406,108.817,0
72930,5412,108.734,0
72931,5428,108.002,0
72932,5431,105.744,0
72933,5419,101.381,0
72934,5409,95.256,0
72935,5394,88.686,0
72936,5380,83.440,0
72937,5386,80.844,0
72938,5424,81.116,0
72939,5457,83.486,0
72940,5487,86.934,0
72941,5490,90.918,0
72942,5446,95.567,0
72943,5410,101.193,0
72944,5430,107.682,0
72945,5476,114.595,0
72946,5506,121.834,0
72947,5534,129.793,0
72948,5568,138.854,0
72949,5579,149.053,0
72950,5567,160.263,0
72951,5538,172.371,0
72952,5516,185.123,0
72953,5532,197.882,0
72954,5581,209.767,0
72955,5637,220.198,0
72956,5673,229.356,0
72957,5665,238.057,0
72958,5618,247.041,0
72959,5575,256.192,0
72960,5548,264.355,0
72961,5556,269.968,0
72962,5604,272.033,0
72963,5659,270.838,0
72964,5701,268.022,0
72965,5710,265.911,0
72966,5690,266.497,0
72967,5617,270.548,0
72968,5563,277.125,0
72969,5533,283.741,0
72970,5549,287.313,0
72971,5589,285.525,0
72972,5651,277.866,0
72973,5703,265.974,0
72974,5719,253.229,0
72975,5707,243.706,0
72976,5685,240.806,0
72977,5666,246.172,0
72978,5658,259.242,0
72979,5665,277.421,0
72980,5678,296.742,0
72981,5691,312.870,0
72982,5669,322.233,0
72983,5626,322.818,0
72984,5622,314.484,0
72985,5658,299.123,0
72986,5713,280.803,0
72987,5771,265.222,0
72988,5810,258.046,0
72989,5820,262.780,0
72990,5801,279.293,0
72991,5765,303.806,0
72992,5729,330.322,0
72993,5704,352.792,0
72994,5708,367.023,0
72995,5733,371.643,0
72996,5763,367.926,0
72997,5795,358.795,0
72998,5825,347.610,0
72999,5830,337.374,0
73000,5824,330.439,0
73001,5816,328.414,0
73002,5816,332.096,0
73003,5814,341.348,0
73004,5818,354.878,0
73005,5825,370.139,0
73006,5857,383.766,0
73007,5868,392.739,0
73008,5872,395.669,0
73009,5894,393.441,0
73010,5939,389.054,0
73011,5992,386.909,0
73012,6060,391.617,0
73013,6111,406.565,0
73014,6126,432.691,0
73015,6085,467.836,0
73016,6031,506.876,0
73017,6005,542.904,0
73018,5993,569.449,0
73019,6016,582.763,0
73020,6086,583.011,0
73021,6152,574.024,0
73022,6209,561.906,0
73023,6260,553.033,0
73024,6266,552.303,0
73025,6248,562.120,0
73026,6247,582.123,0
73027,6267,609.700,0
73028,6319,641.216,0
73029,6369,673.294,0
73030,6380,703.446,0
73031,6365,729.791,0
73032,6330,750.427,0
73033,6287,763.309,0
73034,6235,766.804,0
73035,6189,760.312,0
73036,6149,744.354,0
73037,6115,720.093,0
73038,6089,688.671,0
73039,6074,650.893,0
73040,6051,607.524,0
73041,6023,559.945,0
73042,5991,510.567,0
73043,5950,462.614,0
73044,5909,419.232,0
73045,5891,382.335,0
73046,5888,351.901,0
73047,5881,326.205,0
73048,5859,302.697,0
73049,5821,278.966,0
73050,5753,253.373,0
73051,5701,225.199,0
73052,5689,194.521,0
73053,5718,162.245,0
73054,5757,130.276,0
73055,5786,101.315,0
73056,5805,78.071,0
73057,5799,62.362,0
73058,5786,54.659,0
73059,5769,54.205,0
73060,5764,59.470,0
73061,5773,68.615,0
73062,5790,79.758,0
73063,5819,91.074,0
73064,5830,100.908,0
73065,5815,107.946,0
73066,5798,111.363,0
73067,5780,110.976,0
73068,5764,107.401,0
73069,5775,101.990,0
73070,5803,96.449,0
73071,5819,92.335,0
73072,5820,90.497,0
73073,5783,90.591,0
73074,5732,90.943,0
73075,5701,89.023,0
73076,5743,82.695,0
73077,5847,71.983,0
73078,5966,60.395,0
73079,6120,54.643,0
73080,6289,62.790,0
73081,6429,92.019,0
73082,6525,146.854,0
73083,6596,227.974,0
73084,6676,331.918,0
73085,6796,452.048,0
73086,7020,580.751,0
73087,7358,712.432,0
73088,7814,846.553,0
73089,8350,989.612,0
73090,8879,1154.960,0
73091,9247,1359.527,0
73092,9406,1617.235,0
73093,9258,1930.511,0
73094,8807,2282.885,0
73095,8069,2635.708,0
73096,7157,2931.008,0
73097,6256,3101.104,0
73098,5522,3083.907,0
73099,5095,2840.682,0
73100,4942,2370.911,0
73101,4987,1718.364,0
73102,5168,964.723,0
73103,5397,212.074,0
73104,5635,-439.939,0
73105,5839,-915.087,0
73106,5979,-1174.084,0
73107,6030,-1218.293,0
73108,6014,-1084.402,0
73109,5998,-832.636,0
73110,5977,-531.695,0
73111,5973,-244.025,0
73112,5975,-14.926,0
73113,5974,132.447,0
73114,5964,196.165,0
73115,5930,190.202,0
73116,5892,137.040,0
73117,5854,60.517,0
73118,5835,-19.361,0
73119,5852,-88.930,0
73120,5896,-140.904,0
73121,5950,-172.860,0
73122,6013,-185.334,0
73123,6053,-180.346,0
73124,6050,-160.695,0
73125,6031,-130.021,0
73126,6017,-93.057,0
73127,6032,-55.252,0
73128,6067,-21.584,0
73129,6089,4.785,0
73130,6081,22.991,0
73131,6053,33.759,0
73132,6019,38.160,0
73133,5997,36.861,0
73134,5980,30.227,0
73135,5982,18.893,0
73136,6014,4.213,0
73137,6067,-11.557,0
73138,6116,-25.354,0
73139,6149,-33.819,0
73140,6133,-34.244,0
73141,6101,-25.718,0
73142,6095,-9.783,0
73143,6116,10.117,0
73144,6160,30.266,0
73145,6201,48.268,0
73146,6216,63.584,0
73147,6205,76.818,0
73148,6183,88.488,0
73149,6154,98.239,0
73150,6129,104.936,0
73151,6141,107.384,0
73152,6190,105.271,0
73153,6268,99.973,0
73154,6331,94.723,0
73155,6387,93.823,0
73156,6397,101.137,0
73157,6363,118.541,0
73158,6314,144.874,0
73159,6265,175.882,0
73160,6256,205.375,0
73161,6285,227.276,0
73162,6323,237.764,0
73163,6381,236.523,0
73164,6448,226.733,0
73165,6489,214.122,0
73166,6503,205.363,0
73167,6503,206.080,0
73168,6491,219.087,0
73169,6499,243.564,0
73170,6527,275.525,0
73171,6553,309.371,0
73172,6557,339.721,0
73173,6547,362.666,0
73174,6533,376.235,0
73175,6544,380.445,0
73176,6574,377.239,0
73177,6626,370.254,0
73178,6688,364.130,0
73179,6733,363.372,0
73180,6760,371.064,0
73181,6750,387.897,0
73182,6739,411.934,0
73183,6727,439.306,0
73184,6717,465.587,0
73185,6731,487.153,0
73186,6761,502.007,0
73187,6809,510.000,0
73188,6863,512.640,0
73189,6913,512.653,0
73190,6919,513.362,0
73191,6911,517.768,0
73192,6919,527.582,0
73193,6948,542.878,0
73194,6980,562.533,0
73195,7014,584.876,0
73196,7057,608.072,0
73197,7088,630.377,0
73198,7098,650.476,0
73199,7073,667.645,0
73200,7044,681.536,0
73201,7033,691.795,0
73202,7046,697.995,0
73203,7063,699.917,0
73204,7093,697.818,0
73205,7139,692.497,0
73206,7149,685.323,0
73207,7148,678.106,0
73208,7136,672.633,0
73209,7123,670.113,0
73210,7108,670.800,0
73211,7086,673.779,0
73212,7071,676.901,0
73213,7068,677.116,0
73214,7061,671.373,0
73215,7065,657.823,0
73216,7039,636.685,0
73217,6987,610.141,0
73218,6928,581.133,0
73219,6875,551.750,0
73220,6830,522.247,0
73221,6782,491.092,0
73222,6742,455.808,0
73223,6676,414.102,0
73224,6599,364.757,0
73225,6496,307.875,0
73226,6382,244.426,0
73227,6325,175.547,0
73228,6291,102.310,0
73229,6241,26.096,0
73230,6183,-51.253,0
73231,6113,-127.933,0
73232,6019,-202.765,0
73233,5911,-275.454,0
73234,5817,-346.533,0
73235,5758,-416.996,0
73236,5729,-487.594,0
73237,5726,-558.088,0
73238,5749,-626.871,0
73239,5780,-691.016,0
73240,5781,-746.698,0
73241,5752,-790.114,0
73242,5708,-818.828,0
73243,5663,-832.922,0
73244,5624,-835.307,0
73245,5596,-831.108,0
73246,5594,-826.372,0
73247,5595,-826.442,0
73248,5613,-834.439,0
73249,5623,-850.341,0
73250,5623,-871.053,0
73251,5603,-891.579,0
73252,5589,-906.966,0
73253,5610,-914.080,0
73254,5622,-912.322,0
73255,5645,-903.227,0
73256,5663,-889.522,0
73257,5674,-874.023,0
73258,5650,-858.766,0
73259,5613,-844.806,0
73260,5576,-832.715,0
73261,5570,-823.175,0
73262,5577,-817.068,0
73263,5609,-815.035,0
73264,5643,-816.885,0
73265,5661,-821.225,0
73266,5669,-825.612,0
73267,5672,-827.184,0
73268,5656,-823.495,0
73269,5639,-813.337,0
73270,5649,-797.324,0
73271,5665,-777.779,0
73272,5670,-757.885,0
73273,5667,-740.674,0
73274,5638,-728.337,0
73275,5595,-721.974,0
73276,5582,-721.656,0
73277,5614,-726.438,0
73278,5654,-734.135,0
73279,5715,-741.356,0
73280,5775,-744.180,0
73281,5804,-739.196,0
73282,5796,-724.510,0
73283,5737,-700.538,0
73284,5705,-670.301,0
73285,5732,-638.627,0
73286,5776,-610.174,0
73287,5788,-587.502,0
73288,5786,-570.799,0
73289,5773,-559.167,0
73290,5774,-551.879,0
73291,5766,-548.540,0
73292,5748,-548.490,0
73293,5733,-550.451,0
73294,5731,-552.826,0
73295,5757,-554.244,0
73296,5799,-553.836,0
73297,5820,-551.116,0
73298,5830,-545.837,0
73299,5827,-538.013,0
73300,5785,-527.988,0
73301,5750,-516.570,0
73302,5819,-504.964,0
73303,5915,-493.859,0
73304,5980,-482.167,0
73305,6007,-467.122,0
73306,6000,-446.122,0
73307,5948,-418.767,0
73308,5879,-387.675,0
73309,5819,-357.874,0
73310,5799,-335.136,0
73311,5813,-323.918,0
73312,5837,-325.801,0
73313,5850,-339.148,0
73314,5871,-360.028,0
73315,5896,-383.528,0
73316,5914,-404.672,0
73317,5969,-418.826,0
73318,6006,-421.966,0
73319,6002,-411.274,0
73320,6006,-386.351,0
73321,6051,-350.133,0
73322,6089,-308.168,0
73323,6094,-266.519,0
73324,6073,-229.937,0
73325,6047,-201.201,0
73326,6049,-181.231,0
73327,6076,-169.276,0
73328,6104,-163.146,0
73329,6118,-159.849,0
73330,6088,-156.810,0
73331,6051,-153.136,0
73332,6010,-150.066,0
73333,5975,-150.148,0
73334,5950,-155.686,0
73335,5951,-167.477,0
73336,5985,-184.361,0
73337,6024,-203.509,0
73338,6063,-221.224,0
73339,6076,-234.009,0
73340,6068,-239.548,0
73341,6038,-237.285,0
73342,6006,-228.475,0
73343,5974,-215.756,0
73344,5928,-202.561,0
73345,5907,-192.644,0
73346,5987,-189.392,0
73347,6076,-194.304,0
73348,6108,-205.420,0
73349,6108,-217.575,0
73350,6123,-224.681,0
73351,6139,-222.083,0
73352,6137,-207.712,0
73353,6140,-182.365,0
73354,6141,-149.560,0
73355,6132,-114.797,0
73356,6099,-84.254,0
73357,6075,-63.339,0
73358,6056,-55.377,0
73359,6028,-60.737,0
73360,6029,-76.875,0
73361,6060,-99.260,0
73362,6088,-122.629,0
73363,6120,-142.190,0
73364,6161,-154.563,0
73365,6188,-158.078,0
73366,6201,-152.431,0
73367,6201,-138.221,0
73368,6183,-116.800,0
73369,6185,-90.393,0
73370,6191,-62.110,0
73371,6193,-35.562,0
73372,6222,-14.143,0
73373,6230,-0.150,0
73374,6245,5.986,0
73375,6246,5.912,0
73376,6258,2.844,0
73377,6281,0.583,0
73378,6311,2.447,0
73379,6348,10.451,0
73380,6406,24.990,0
73381,6446,45.190,0
73382,6469,69.659,0
73383,6479,97.043,0
73384,6469,126.169,0
73385,6448,155.821,0
73386,6434,184.334,0
73387,6395,209.314,0
73388,6343,227.613,0
73389,6289,235.609,0
73390,6254,229.978,0
73391,6215,208.973,0
73392,6198,173.557,0
73393,6191,127.664,0
73394,6191,77.389,0
73395,6184,29.375,0
73396,6170,-11.074,0
73397,6137,-41.417,0
73398,6090,-62.341,0
73399,6019,-77.187,0
73400,5943,-90.751,0
73401,5893,-107.884,0
73402,5863,-132.164,0
73403,5846,-164.931,0
73404,5809,-205.167,0
73405,5782,-250.333,0
73406,5754,-297.540,0
73407,5706,-344.292,0
73408,5669,-388.707,0
73409,5655,-429.453,0
73410,5682,-465.390,0
73411,5738,-495.024,0
73412,5773,-516.266,0
73413,5777,-527.010,0
73414,5751,-526.465,0
73415,5700,-516.295,0
73416,5655,-500.686,0
73417,5633,-485.148,0
73418,5655,-474.560,0
73419,5702,-471.311,0
73420,5748,-474.464,0
73421,5792,-480.371,0
73422,5807,-484.362,0
73423,5773,-482.654,0
73424,5728,-473.823,0
73425,5672,-459.364,0
73426,5645,-443.058,0
73427,5658,-429.425,0
73428,5671,-421.945,0
73429,5694,-421.909,0
73430,5715,-428.360,0
73431,5721,-438.743,0
73432,5737,-449.724,0
73433,5781,-457.788,0
73434,5833,-459.458,0
73435,5934,-451.386,0
73436,6069,-430.512,0
73437,6174,-394.335,0
73438,6252,-341.512,0
73439,6362,-272.676,0
73440,6526,-190.337,0
73441,6749,-97.127,0
73442,7038,6.650,0
73443,7431,124.643,0
73444,7888,264.611,0
73445,8356,437.134,0
73446,8771,652.864,0
73447,9014,918.510,0
73448,8981,1232.070,0
73449,8644,1578.122,0
73450,8030,1924.829,0
73451,7206,2224.773,0
73452,6357,2420.985,0
73453,5622,2458.081,0
73454,5109,2296.531,0
73455,4839,1925.974,0
73456,4788,1372.730,0
73457,4885,698.141,0
73458,5029,-12.546,0
73459,5212,-667.917,0
73460,5405,-1189.483,0
73461,5567,-1526.525,0
73462,5665,-1663.356,0
73463,5693,-1618.582,0
73464,5656,-1437.702,0
73465,5589,-1181.287,0
73466,5505,-911.534,0
73467,5445,-680.201,0
73468,5415,-520.447,0
73469,5450,-443.841,0
73470,5508,-442.343,0
73471,5528,-494.149,0
73472,5537,-571.775,0
73473,5542,-649.958,0
73474,5535,-710.836,0
73475,5498,-745.584,0
73476,5473,-753.514,0
73477,5464,-739.872,0
73478,5480,-713.030,0
73479,5481,-681.785,0
73480,5485,-653.492,0
73481,5495,-633.132,0
73482,5487,-622.918,0
73483,5460,-622.291,0
73484,5449,-628.546,0
73485,5455,-637.869,0
73486,5489,-646.298,0
73487,5531,-650.431,0
73488,5556,-647.965,0
73489,5538,-638.224,0
73490,5489,-622.592,0
73491,5428,-604.495,0
73492,5391,-588.548,0
73493,5386,-578.941,0
73494,5433,-577.724,0
73495,5503,-583.793,0
73496,5561,-593.084,0
73497,5587,-600.061,0
73498,5610,-599.820,0
73499,5639,-589.584,0
73500,5636,-568.860,0
73501,5641,-538.855,0
73502,5653,-501.952,0
73503,5671,-461.345,0
73504,5681,-420.676,0
73505,5679,-383.676,0
73506,5653,-353.780,0
73507,5613,-333.670,0
73508,5589,-324.764,0
73509,5592,-326.677,0
73510,5613,-336.871,0
73511,5666,-350.909,0
73512,5700,-363.467,0
73513,5719,-369.855,0
73514,5738,-367.445,0
73515,5749,-356.170,0
73516,5759,-337.825,0
73517,5750,-314.827,0
73518,5745,-289.386,0
73519,5761,-263.358,0
73520,5799,-238.341,0
73521,5823,-215.601,0
73522,5850,-195.921,0
73523,5863,-179.524,0
73524,5867,-166.000,0
73525,5845,-154.329,0
73526,5844,-143.228,0
73527,5875,-131.605,0
73528,5930,-118.672,0
73529,5980,-103.745,0
73530,6013,-86.214,0
73531,6018,-65.861,0
73532,5989,-43.272,0
73533,5938,-20.039,0
73534,5911,1.393,0
73535,5964,18.483,0
73536,6086,30.112,0
73537,6205,38.133,0
73538,6284,47.485,0
73539,6294,64.170,0
73540,6266,92.175,0
73541,6218,131.301,0
73542,6175,177.079,0
73543,6172,222.565,0
73544,6191,260.923,0
73545,6229,287.585,0
73546,6291,301.261,0
73547,6348,303.886,0
73548,6372,299.885,0
73549,6376,294.897,0
73550,6380,294.201,0
73551,6385,301.439,0
73552,6426,318.011,0
73553,6480,343.180,0
73554,6511,374.636,0
73555,6524,409.069,0
73556,6512,442.599,0
73557,6502,471.400,0
73558,6490,492.658,0
73559,6494,505.465,0
73560,6518,511.075,0
73561,6549,512.336,0
73562,6579,512.521,0
73563,6585,514.078,0
73564,6557,517.743,0
73565,6518,522.355,0
73566,6492,525.505,0
73567,6477,524.836,0
73568,6487,519.326,0
73569,6523,509.791,0
73570,6546,498.474,0
73571,6519,487.866,0
73572,6471,479.185,0
73573,6374,471.307,0
73574,6252,460.801,0
73575,6143,442.932,0
73576,6073,413.197,0
73577,6021,368.927,0
73578,5972,310.210,0
73579,5916,239.557,0
73580,5866,160.744,0
73581,5803,77.747,0
73582,5712,-5.755,0
73583,5618,-86.659,0
